Transect,Date,Time,event_ID,Latitude,Longitude,Pectinariidae,Terebellidae,Chone infundibuliformis,Myxicola,Pseudopotamilla reniformis,Sabellidae 1,Sabellidae 2,Sabellidae 3,Spirorbini,Serpulidae 1,Serpulidae 2,Syllidae,Polynoidae 1,Polynoidae 2,Balanidae,Caprellinae,Chionoecetes opilio,Hyas,Pagurus,Crangonidae ,Pandalidae,Thoridae,Caridea ,Peracarida,Mysidae,Nymphon,Hemithiris psittacea,Terebratulina septentrionalis,Buguloidea,Caberea ellisii,Celleporina,Cystisella saccata,Dendrobeania,Flustra foliacea,Membranipora membranacea ,Securiflustra securifrons,Smittinoidea,Crisia,Exidmonea,Hornera,Infundibulipora lucernaria,Bryozoa 1,Bryozoa 2,Bryozoa 3,Bryozoa 4,Gadus morhua,Gadus,Merluccius bilinearis,Glyptocephalus cynoglossus,Hippoglossoides platessoides,Zoarcoidei,Anarhichas lupus,Artediellus,Icelus,Myoxocephalus scorpius,Triglops murrayi,Agonidae,Eumicrotremus terraenovae,Lumpenus lampretaeformis,Sebastes,Tautogolabrus adspersus,Amblyraja radiata,Aplidium glabrum,Aplidium pallidum,Didemnidae,Ascidia callosa,Boltenia echinata,Boltenia ovifera,Botrylloides,Cnemidocarpa finmarkiensis,Molgula,Ascidiacea 1,Ascidiacea 2,Ascidiacea 3,Ascidiacea 4,Lucernaria quadricornis,Actinoidea 1,Actinoidea 2,Edwardsiidae,Halcampa,Hormathia,Hormathia nodosa,Metridium senile,Ptychodactis patula,Stomphia coccinea 1,Stomphia coccinea 2,Actiniaria 1,Actiniaria 2,Actiniaria 3,Actiniaria 4,Actiniaria 5,Ceriantharia,Clavularia,Malacalcyonacea,Octocorallia,Abietinaria,Sertulariidae ,Aglaopheniidae,Obelia,Thuiaria thuja,Leptothecata 1,Leptothecata 2,Corymorpha pendula,Tubulariidae,Hydrozoa  1,Hydrozoa 2,Hydrozoa 3,Ctenophora,Asteriidae,Stephanasterias albula,Crossaster papposus,Solaster,Henricia,Leptasterias (Hexasterias) polaris,Pteraster,Heliometra glacialis,Echinarachnius parma,Strongylocentrotus ,Cucumaria frondosa,Psolus phantapus,Gorgonocephalus arcticus,Ophiacantha bidentata,Ophiopholis aculeata,Ophiura sarsii,Ophiuridea 1,Ophiuridea 2,Agarum clathratum,Alaria esculenta,Saccharina latissima,Laminaria,Desmarestia,Astarte,Cyclocardia borealis,Chlamys islandica,Crassostrea virginica,Dosinia,Modiolus modiolus,Nuculana,Yoldiidae,Panomya norvegica,Bivalvia 1,Bivalvia 2,Arrhoges occidentalis,Boreotrophon clathratus,Buccinum undatum,Aulacofusus brevicauda,Neptunea decemcostata,Mangeliidae,Epitoniidae,Turritellidae,Margarites 1,Margarites 2,Testudinalia testudinalis,Cadlina laevis,Coryphellidae,Dendronotus,Gastropoda 1,Gastropoda 2,Gastropoda 3,Tonicellinae,Chitonida,Nemertea 1,Nemertea 2,Nemertea 3,Nemertea 4,Nemertea 5,Platyhelminthes 1,Platyhelminthes 2,Brattegardia nanseni,Clathrina,Calcarea 1,Calcarea 2,Craniella,Aplysilla sulfurea,Halichondria (Halichondria) panicea,Halichodria (Eumastia) sitiens,Stylocordyla borealis,Heteroscleromorpha,Hymedesmia (Hymedesmia) canadensis,Hymedesmiidae,Iophon,Mycale (Mycale) lingua,Myxilla (Myxilla) fimbriata,Myxilla,Tedania suctoria,Polymastiidae,Polymastia uberrima,Demospongiae 1,Demospongiae 2,Demospongiae funnel,Porifera encrusting - blue yellow,Porifera encrusting - brown beige,Porifera encrusting - orange veined,Porifera encrusting - pink,Porifera encrusting - white smooth,Porifera encrusting - yellow dark,Porifera encrusting - yellow veined,Porifera encrusting - bumpy yellow white,Porifera massive,Porifera massive with protrusions,Borealithothamnion glaciale,Corallinophycidae,Peyssonnelia rosenvingei,Cermothamnion coulteri,Phycodrys rubens,Ptilota serrata,Spermothamnion,Gigartinales,Coccotylus truncatus,Palmaria palmata,Chromista,Animalia_1,Animalia_2,Animalia_3,Animalia_4,Animalia_5,Boreolithothamnion glaciale dead,Animalia_6,Animalia_7,Animalia_8,Animalia_9,Animalia_10,Animalia_11
CON070,20240816,140808,CON070_20240816_140808,45.84377767,-59.349488,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,,1,1,1,1,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
CON070,20240816,141016,CON070_20240816_141016,45.84423283,-59.34958367,,,,1,,1,,,,1,,,,,1,,,,1,,1,1,,,,,,,1,,,1,,1,,1,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,1,,,,1,1,,,1,,1,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,
CON070,20240816,141225,CON070_20240816_141225,45.844783,-59.34980333,,,,1,,,,,,,1,,,,1,,,,,,1,,,,,,,,1,,,1,1,1,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,,,
CON071,20240816,145944,CON071_20240816_145944,45.8618645,-59.27355233,,,,,,,,,,1,,,,,1,,,,,,1,1,1,,,,,,,,1,1,1,,,,,,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,1,,1,,,,,1,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,
CON071,20240816,150211,CON071_20240816_150211,45.8623545,-59.27405833,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
CON071,20240816,150417,CON071_20240816_150417,45.86280283,-59.27449433,,,,,,,,1,,,,,,,1,,,,1,,1,,,,,,,1,,,,1,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,
CON071,20240816,150611,CON071_20240816_150611,45.863225,-59.27495133,,1,,1,,,,1,,1,,,,,1,,,,,,1,,,,,,,,1,,1,1,,1,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,1,,,1,,,,,1,,,
CON071,20240816,150815,CON071_20240816_150815,45.86361867,-59.27551717,,,,1,,1,,,,1,,,,,1,,,,1,,,,,1,1,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,
CON071,20240816,150946,CON071_20240816_150946,45.86395967,-59.27594067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,
CON071,20240816,151141,CON071_20240816_151141,45.86436417,-59.27637,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,1,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,
CON071,20240816,151344,CON071_20240816_151344,45.86480583,-59.276892,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CON071,20240816,151544,CON071_20240816_151544,45.86526317,-59.277424,,,,,,,,,,1,,,,,,,,,,1,,,,,1,1,,,,1,,,,,,,,,1,1,1,,1,1,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,1,,,,1,,,
CON071,20240816,151724,CON071_20240816_151724,45.86560483,-59.2778615,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,1,1,1,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
CON071,20240816,152000,CON071_20240816_152000,45.86617767,-59.27856767,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
CON072,20240816,180730,CON072_20240816_180730,45.952897,-58.98320583,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,,1,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,,1,,,,,,,1,,,1,1,,,,,1,,1,1,,,,1,1,,,,,,1,1,,,1,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,
CON072,20240816,180910,CON072_20240816_180910,45.95315167,-58.98382417,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,1,,,1,1,,,,,1,,1,,,,,1,,1,1,,,,1,1,1,,1,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,1,1,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,
CON072,20240816,181042,CON072_20240816_181042,45.9534245,-58.9843405,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,1,1,1,,1,,,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,1,,,1,,,1,1,,,1,1,,1,,,1,1,1,,,,1,1,,1,,,,1,,1,1,,1,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,1,,1,1,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,1,,
CON072,20240816,181230,CON072_20240816_181230,45.95374933,-58.98495017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,1,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,1,,,1,1,,,,1,,,1,,,,,1,,1,,,,,1,1,1,,1,,,,1,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,1,1,1,,1,1,,,,,,,,,,,,,,,,,1,,,,1,,,,
CON072,20240816,181424,CON072_20240816_181424,45.95411417,-58.985559,,1,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,
CON072,20240816,181600,CON072_20240816_181600,45.95442317,-58.98608767,,1,1,1,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,1,,1,,1,,,,1,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
CON072,20240816,181808,CON072_20240816_181808,45.95483917,-58.986753,,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
CON072,20240816,181949,CON072_20240816_181949,45.95524383,-58.98726217,,,,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,1,1,,,,,,,,,,,,,,,,1,1,,1,,1,,,
CON072,20240816,182129,CON072_20240816_182129,45.95562683,-58.98771267,,,1,1,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,
CON072,20240816,182307,CON072_20240816_182307,45.9560105,-58.988215,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,1,,1,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,,,1,1,,1,,1,,,
CON072,20240816,182440,CON072_20240816_182440,45.956372,-58.9886905,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,1,1,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,1,,,,
CON072,20240816,182615,CON072_20240816_182615,45.95677267,-58.98922267,,1,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
CON072,20240816,182809,CON072_20240816_182809,45.9572315,-58.98980267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,,,
CON072,20240816,182926,CON072_20240816_182926,45.95760017,-58.99023233,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,1,,1,1,,,,
CON072,20240816,183048,CON072_20240816_183048,45.95801483,-58.99059617,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,1,1,,1,1,,,,
CON072,20240816,183205,CON072_20240816_183205,45.95841283,-58.99092633,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,1,1,1,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,1,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,1,,,1,,,,
CON072,20240816,183331,CON072_20240816_183331,45.95883317,-58.99128067,,,,1,,1,1,1,,1,1,,,,,,,,,,,,,,,,,,1,,,1,1,1,,1,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,1,,,,,1,1,1,,,1,1,,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
CON072,20240816,183457,CON072_20240816_183457,45.95926933,-58.991731,,,1,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,1,1,1,,1,,1,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,1,,1,1,,,,,1,1,,,,1,,,,,1,,1,,,,1,1,,1,,,,1,,1,,,1,,,,1,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,1,,,,,,,,,1,,,1,,,1,1,1,,,,,,,,,,,,,,,,1,1,,,,,,,
CON072,20240816,183622,CON072_20240816_183622,45.9597035,-58.99218717,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,1,,,,,,,1,,,1,,1,,,,,,,,,,,,1,1,,1,1,,1,,,1,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,1,1,,,,,,,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,,,
CON072,20240816,183743,CON072_20240816_183743,45.96009933,-58.99255217,,,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,1,,,1,,,1,,1,,,,1,1,1,,,,,,1,1,1,,,,1,,1,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,1,,,1,,,,
CON072,20240816,183915,CON072_20240816_183915,45.96053683,-58.99294517,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,1,1,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,1,,,,,1,,,1,,,,1,,,,,,1,,1,,1,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CON073,20240816,220311,CON073_20240816_220311,45.89122183,-59.583315,,,1,,,,1,,,1,1,,,,1,,,,1,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,1,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,1,,,1,1,,,1,,,,
CON073,20240816,220528,CON073_20240816_220528,45.891634,-59.58386067,,,1,,,1,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,1,,,,,,
CON073,20240816,220807,CON073_20240816_220807,45.89212483,-59.58442417,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,1,,,,,,,,1
CON073,20240816,221019,CON073_20240816_221019,45.8925615,-59.58494317,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,1,,,,,,,1,,,1,,1,1,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,1,,
CON073,20240816,221203,CON073_20240816_221203,45.89286967,-59.58545317,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,1,1,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,1,1,1,,1,1,,,,1,,1,,,,1,1,1,,,1,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,1,,,,,,,,
CON073,20240816,221405,CON073_20240816_221405,45.89324367,-59.58592017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,1,,1,,,,,,1,,,,1,,1,,,,,1,,,,,,,,,,,,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,1,,,,,1,,1,1,,,,,,,1,1,1,,,,,,,,,,,,1,,,,,,,,
